0.0,1660143731306,14.188629150390625
1.0,1660143741309,14.183734893798828
2.0,1660143751310,14.196727752685547
3.0,1660143761311,14.183177947998047
4.0,1660143771314,14.181137084960938
5.0,1660143781315,14.181819915771484
6.0,1660143791317,14.178169250488281
7.0,1660143801318,14.177684783935547
8.0,1660143811319,14.184879302978516
9.0,1660143821321,14.19546127319336
10.0,1660143831323,14.180828094482422
11.0,1660143841326,14.176158905029297
12.0,1660143851332,14.182315826416016
13.0,1660143861333,14.180000305175781
14.0,1660143871334,14.172687530517578
15.0,1660143881338,14.172172546386719
16.0,1660143891339,14.176288604736328
17.0,1660143901341,14.171722412109375
